"chr","first_coord","gene_systematic_name"
10,182906,"X"
10,183019,"X"
10,183176,"X"
10,183233,"X"
10,183338,"X"
10,183392,"X"
10,183440,"X"
10,183496,"X"
10,183608,"X"
10,183706,"X"
10,183803,"X"
10,183875,"X"
10,183932,"X"
10,184061,"X"
10,184109,"X"
10,184142,"X"
10,184268,"X"
10,184319,"X"
10,184373,"X"
10,184417,"X"
10,184425,"X"
10,184466,"X"
10,184505,"X"
10,184567,"X"
10,184665,"X"
10,184837,"X"
10,184848,"X"
10,184967,"X"
10,185065,"X"
10,185151,"X"
10,185266,"X"
10,185413,"X"
10,185450,"X"
10,185500,"X"
10,185524,"X"
10,185528,"YJL125C"
10,185631,"X"
10,185728,"X"
10,185845,"X"
10,185950,"X"
10,185979,"X"
10,186019,"X"
10,186082,"X"
10,186094,"X"
10,186151,"X"
10,186361,"X"
10,186493,"X"
10,186523,"X"
10,186606,"X"
10,186730,"X"
10,186752,"X"
10,186795,"X"
10,186830,"X"
10,186920,"X"
10,186970,"X"
10,187011,"X"
10,187126,"YJL124C"
10,187308,"X"
10,187413,"X"
10,187440,"X"
10,187503,"X"
10,187791,"X"
10,187802,"X"
10,187828,"X"
10,187988,"X"
10,188004,"YJL123C"
10,188020,"X"
10,188060,"X"
10,188084,"X"
10,188176,"X"
10,188330,"X"
10,188603,"X"
10,188659,"X"
10,188714,"X"
10,188876,"X"
10,189242,"X"
10,189341,"X"
10,189500,"X"
10,189572,"X"
10,189658,"X"
10,189697,"X"
10,189831,"X"
10,189913,"X"
10,190164,"X"
10,190194,"X"
10,190253,"X"
10,190294,"X"
10,190374,"YJL121C"
10,190421,"X"
10,190684,"X"
10,190795,"X"
10,190807,"X"
10,190847,"X"
10,191020,"X"
10,191105,"X"
10,191193,"X"
10,191238,"X"
10,191257,"X"
10,191279,"X"
10,191399,"X"
10,191429,"X"
10,191451,"X"
10,191508,"X"
10,191572,"YJL119C"
10,191607,"X"
10,191694,"X"
10,191924,"X"
10,191932,"X"
10,192128,"X"
10,192314,"X"
10,192360,"X"
10,192424,"X"
10,192612,"X"
10,192650,"X"
10,192658,"X"
10,192712,"X"
10,192854,"X"
10,192904,"X"
10,192942,"X"
10,193081,"X"
10,193088,"X"
10,193126,"X"
10,193255,"X"
10,193361,"X"
10,193422,"X"
10,193480,"X"
10,193559,"X"
10,193578,"X"
10,193627,"X"
10,193716,"X"
10,193820,"X"
10,193860,"YJL116C"
10,194033,"X"
10,194078,"X"
10,194182,"X"
10,194261,"X"
10,194344,"X"
10,194443,"X"
10,194506,"X"
10,194591,"X"
10,194705,"X"
10,194732,"X"
10,195050,"X"
10,195160,"X"
10,195196,"X"
10,195247,"X"
10,195344,"X"
10,195371,"X"
10,195381,"X"
10,195394,"X"
10,195485,"X"
10,195506,"X"
10,195688,"X"
10,195806,"X"
10,196051,"X"
10,196069,"X"
10,196103,"X"
10,196183,"X"
10,196218,"X"
10,196253,"X"
10,196339,"X"
10,196386,"X"
10,196415,"X"
10,196437,"X"
10,196650,"X"
10,196685,"X"
10,196865,"X"
10,197115,"X"
10,197146,"X"
10,197269,"X"
10,197391,"X"
10,197446,"X"
10,197478,"X"
10,197534,"X"
10,197542,"X"
10,197713,"X"
10,197726,"X"
10,197765,"X"
10,197872,"X"
10,197896,"X"
10,198006,"X"
10,198067,"X"
10,198148,"X"
10,198266,"X"
10,198361,"X"
10,198430,"X"
10,198561,"X"
10,198622,"X"
10,198758,"X"
10,198798,"X"
10,198867,"X"
10,198920,"X"
10,199038,"X"
10,199195,"X"
10,199374,"X"
10,199564,"X"
10,199623,"X"
10,199675,"X"
10,199754,"X"
10,199776,"X"
10,200047,"X"
10,200085,"X"
10,200201,"X"
10,200299,"X"
10,200377,"X"
10,200414,"X"
10,200636,"X"
10,200748,"X"
10,200828,"X"
10,200861,"X"
10,200884,"X"
10,200898,"X"
10,201148,"X"
10,201162,"X"
10,201274,"X"
10,201348,"X"
10,201411,"X"
10,201443,"X"
10,201627,"X"
10,201745,"X"
10,201761,"X"
10,201994,"X"
10,202021,"X"
10,202067,"X"
10,202071,"X"
10,202081,"X"
10,202168,"X"
10,202293,"X"
10,202382,"X"
10,202460,"X"
10,202540,"X"
10,202656,"X"
10,202714,"X"
10,202838,"X"
10,202931,"X"
10,202960,"X"
10,202977,"X"
10,202995,"X"
10,203198,"X"
10,203264,"X"
10,203344,"X"
10,203387,"X"
10,203566,"X"
10,203579,"X"
10,203618,"X"
10,203725,"X"
10,203749,"X"
10,203779,"X"
10,203826,"X"
10,203881,"X"
10,203944,"X"
10,204002,"X"
10,204015,"X"
10,204079,"X"
10,204131,"X"
10,204149,"X"
10,204372,"X"
10,204452,"X"
10,204611,"X"
10,204616,"X"
10,204706,"X"
10,204895,"X"
10,204957,"X"
10,205011,"X"
10,205098,"X"
10,205232,"X"
10,205282,"X"
10,205308,"X"
10,205450,"X"
10,205538,"X"
10,205579,"X"
10,205714,"X"
10,205766,"X"
10,205889,"X"
10,205903,"X"
10,205972,"X"
10,206030,"X"
10,206138,"X"
10,206302,"X"
10,206332,"X"
10,206613,"X"
10,206718,"X"
10,206761,"X"
10,206789,"X"
10,206818,"X"
10,206875,"X"
10,206987,"X"
10,207004,"X"
10,207081,"X"
10,207163,"X"
10,207201,"X"
10,207255,"X"
10,207382,"X"
10,207472,"X"
10,207595,"X"
10,207627,"X"
10,207656,"X"
10,207710,"X"
10,207837,"X"
10,207899,"X"
10,207948,"X"
10,207965,"X"
10,208093,"X"
10,208143,"X"
10,208172,"X"
10,208237,"X"
10,208345,"X"
10,208389,"X"
10,208535,"X"
10,208600,"X"
10,208788,"X"
10,208891,"X"
10,208959,"X"
10,208988,"X"
10,209030,"X"
10,209154,"X"
10,209289,"X"
10,209450,"X"
10,209538,"X"
10,209596,"X"
10,209649,"X"
10,209738,"X"
10,209743,"X"
10,209753,"X"
10,209848,"X"
10,209856,"X"
10,209922,"YJL110C"
10,209971,"X"
10,209993,"X"
10,210035,"X"
10,210107,"X"
10,210356,"X"
10,210584,"X"
10,210983,"X"
10,211067,"X"
10,211100,"X"
10,211141,"X"
10,211172,"X"
10,211304,"X"
10,211367,"X"
10,211432,"X"
10,211484,"X"
10,211803,"X"
10,211927,"X"
10,212000,"YJL109C"
10,212029,"X"
10,212176,"X"
10,212184,"X"
10,212248,"X"
10,212551,"X"
10,212640,"X"
10,212656,"X"
10,212875,"X"
10,212989,"X"
10,213133,"X"
10,213322,"X"
10,213511,"X"
10,213631,"X"
10,213681,"X"
10,213784,"X"
10,213943,"X"
10,214015,"X"
10,214045,"X"
10,214213,"X"
10,214276,"X"
10,214345,"X"
10,214558,"X"
10,214615,"X"
10,215002,"X"
10,215065,"X"
10,215221,"X"
10,215287,"X"
10,215356,"X"
10,215386,"X"
10,215424,"X"
10,215574,"X"
10,215581,"X"
10,215857,"X"
10,215965,"X"
10,215991,"X"
10,216061,"X"
10,216220,"X"
10,216391,"X"
10,216616,"X"
10,216654,"X"
10,216708,"X"
10,216742,"X"
10,216778,"X"
10,216921,"X"
10,216976,"X"
10,217210,"X"
10,217293,"X"
10,217400,"X"
10,217514,"X"
10,217606,"X"
10,217705,"YJL108C"
10,217806,"X"
10,218082,"X"
10,218159,"X"
10,218205,"X"
10,218228,"X"
10,218589,"X"
10,218724,"X"
10,218784,"X"
10,218837,"X"
10,218853,"YJL107C"
10,218906,"X"
10,219083,"X"
10,219164,"X"
10,219251,"X"
10,219383,"X"
10,219422,"X"
10,219470,"X"
10,219491,"X"
10,219533,"X"
10,219620,"X"
10,219668,"X"
10,219791,"X"
10,219818,"X"
10,219935,"X"
10,220119,"X"
10,220196,"X"
10,220323,"X"
10,220437,"X"
10,220442,"X"
10,220504,"X"
10,220509,"X"
10,220571,"X"
10,220674,"X"
10,220831,"X"
10,220995,"X"
10,221008,"X"
10,221066,"X"
10,221074,"X"
10,221314,"X"
10,221376,"X"
10,221472,"X"
10,221503,"X"
10,221570,"X"
10,221612,"X"
10,221713,"X"
10,221846,"X"
10,221851,"X"
10,221930,"X"
10,221969,"X"
10,222052,"X"
10,222060,"X"
10,222265,"X"
10,222281,"X"
10,222336,"X"
10,222422,"X"
10,222433,"X"
10,222501,"X"
10,222591,"X"
10,222668,"X"
10,222738,"X"
10,222820,"X"
10,222864,"X"
10,222938,"X"
10,222943,"X"
10,222987,"X"
10,223022,"X"
10,223060,"X"
10,223077,"X"
10,223130,"X"
10,223154,"X"
10,223262,"X"
10,223295,"X"
10,223324,"X"
10,223335,"X"
10,223364,"X"
10,223372,"X"
10,223473,"X"
10,223549,"X"
10,223714,"X"
10,223815,"X"
10,223864,"X"
10,223992,"X"
10,224022,"X"
10,224211,"X"
10,224404,"X"
10,224449,"X"
10,224459,"X"
10,224592,"X"
10,224785,"X"
10,224826,"X"
10,224870,"X"
10,224883,"X"
10,224963,"X"
10,225030,"X"
10,225073,"X"
10,225084,"X"
10,225089,"X"
10,225125,"X"
10,225200,"X"
10,225295,"X"
10,225300,"X"
10,225320,"X"
10,225327,"X"
10,225438,"X"
10,225725,"X"
10,225753,"X"
10,225778,"X"
10,225801,"X"
10,225997,"X"
10,226041,"X"
10,226067,"X"
10,226168,"X"
10,226272,"X"
10,226496,"X"
10,226580,"X"
10,226585,"X"
10,226706,"X"
10,226762,"X"
10,226797,"X"
10,226932,"X"
10,226953,"X"
10,226972,"X"
10,226986,"X"
10,227032,"X"
10,227058,"X"
10,227081,"X"
10,227170,"X"
10,227188,"X"
10,227253,"X"
10,227332,"X"
10,227358,"X"
10,227368,"X"
10,227436,"X"
10,227583,"X"
10,227795,"X"
10,227864,"X"
10,227874,"X"
10,227893,"X"
10,228057,"X"
10,228121,"X"
10,228261,"X"
10,228330,"X"
10,228353,"X"
10,228373,"X"
10,228623,"X"
10,228845,"X"
10,229025,"YJL103C"
10,229135,"X"
10,229152,"X"
10,229234,"X"
10,229543,"X"
10,229597,"X"
10,229728,"X"
10,229741,"X"
10,229780,"X"
10,229957,"X"
10,230176,"X"
10,230356,"X"
10,230449,"X"
10,230524,"X"
10,230677,"X"
10,230730,"X"
10,230956,"X"
10,230961,"X"
10,231106,"X"
10,231261,"X"
10,231391,"X"
10,231502,"X"
10,231575,"X"
10,231582,"X"
10,231598,"X"
10,231689,"X"
10,231697,"X"
10,232259,"X"
10,232263,"X"
10,232470,"X"
10,232496,"X"
10,232510,"X"
10,232621,"X"
10,232941,"X"
10,233042,"X"
10,233184,"X"
10,233204,"X"
10,233450,"X"
10,233866,"X"
10,233891,"X"
10,233957,"X"
10,234028,"X"
10,234159,"X"
10,234261,"X"
10,234320,"YJL101C"
10,234412,"X"
10,234555,"X"
10,234628,"X"
10,234706,"X"
10,234771,"X"
10,235111,"X"
10,235183,"X"
10,235408,"X"
10,235498,"X"
10,235549,"X"
10,235690,"X"
10,235756,"X"
10,235851,"X"
10,235894,"X"
10,236050,"X"
10,236083,"X"
10,236188,"X"
10,236290,"X"
10,236426,"X"
10,236537,"X"
10,236559,"X"
10,236717,"X"
10,236768,"X"
10,236803,"X"
10,236895,"X"
10,236990,"X"
10,237110,"X"
10,237184,"X"
10,237212,"X"
10,237244,"X"
10,237361,"X"
10,237477,"X"
10,237515,"X"
10,237566,"X"
10,237601,"X"
10,237647,"X"
10,237699,"X"
10,237773,"X"
10,237834,"X"
10,237969,"X"
10,238001,"X"
10,238084,"X"
10,238140,"X"
10,238187,"X"
10,238194,"X"
10,238202,"X"
10,238217,"X"
10,238402,"X"
10,238482,"X"
10,238487,"X"
10,238583,"X"
10,238615,"X"
10,238752,"X"
10,238896,"X"
10,238916,"X"
10,238932,"X"
10,239103,"X"
10,239114,"X"
10,239136,"X"
10,239324,"X"
10,239412,"X"
10,239492,"X"
10,239509,"X"
10,239663,"X"
10,239701,"X"
10,239812,"X"
10,239988,"X"
10,240031,"X"
10,240203,"X"
10,240223,"X"
10,240298,"X"
10,240330,"X"
10,240469,"X"
10,240492,"X"
10,240657,"X"
10,240913,"X"
10,241046,"X"
10,241090,"X"
10,241195,"X"
10,241253,"X"
10,241402,"X"
10,241449,"X"
10,241520,"X"
10,241567,"X"
10,241678,"X"
10,241790,"X"
10,241901,"X"
10,242024,"X"
10,242047,"X"
10,242063,"X"
10,242435,"X"
10,242545,"X"
10,242662,"X"
10,242667,"X"
10,242672,"X"
10,242679,"X"
10,242803,"X"
10,242934,"X"
10,243006,"X"
10,243059,"X"
10,243255,"X"
10,243308,"X"
10,243329,"X"
10,243374,"X"
10,243467,"X"
10,243572,"X"
10,243719,"X"
10,243780,"X"
10,243865,"X"
10,243987,"X"
10,244112,"X"
10,244155,"X"
10,244270,"X"
10,244352,"X"
10,244496,"X"
10,244618,"X"
10,244710,"X"
10,244717,"X"
10,244801,"X"
10,244868,"X"
10,244885,"X"
10,244918,"X"
10,244959,"X"
10,244963,"X"
10,245031,"X"
10,245051,"X"
10,245238,"X"
10,245272,"X"
10,245436,"X"
10,245504,"X"
10,245671,"X"
10,245679,"X"
10,245749,"X"
10,245772,"X"
10,245956,"X"
10,246112,"X"
10,246145,"X"
10,246291,"X"
10,246432,"X"
10,246493,"X"
10,246533,"X"
10,246548,"X"
10,246555,"X"
10,246652,"X"
10,246665,"X"
10,246672,"X"
10,246710,"X"
10,246799,"X"
10,246835,"X"
10,246878,"X"
10,246915,"X"
10,246979,"X"
10,247119,"X"
10,247160,"X"
10,247204,"X"
10,247298,"X"
10,247315,"X"
10,247335,"X"
10,247343,"X"
10,247467,"X"
10,247663,"X"
10,247709,"X"
10,247714,"X"
10,247790,"X"
10,247847,"X"
10,247879,"X"
10,247926,"X"
10,248024,"X"
10,248156,"X"
10,248245,"X"
10,248270,"X"
10,248318,"X"
10,248359,"X"
10,248573,"X"
10,248604,"X"
10,248642,"X"
10,248992,"X"
10,249177,"X"
10,249203,"X"
10,249305,"X"
10,249328,"X"
10,249346,"X"
10,249456,"X"
10,249589,"X"
10,249725,"X"
10,249854,"X"
10,249862,"X"
10,249923,"X"
10,250035,"X"
10,250178,"X"
10,250183,"X"
10,250337,"X"
10,250362,"X"
10,250409,"X"
10,250531,"X"
10,250556,"X"
10,250581,"X"
10,250663,"X"
10,250821,"X"
10,250862,"X"
10,250957,"X"
10,251023,"X"
10,251093,"X"
10,251190,"X"
10,251322,"X"
10,251423,"X"
10,251470,"X"
10,251570,"X"
10,251621,"X"
10,251695,"X"
10,251821,"YJL094C"
10,251892,"X"
10,251967,"X"
10,252087,"X"
10,252194,"X"
10,252243,"X"
10,252300,"X"
10,252396,"X"
10,252591,"X"
10,252753,"X"
10,252774,"X"
10,252999,"X"
10,253209,"X"
10,253280,"X"
10,253302,"X"
10,253443,"X"
10,253521,"X"
10,253557,"X"
10,253682,"X"
10,253799,"X"
10,253893,"X"
10,253904,"X"
10,253956,"X"
10,254291,"X"
10,254427,"X"
10,254551,"X"
10,254561,"X"
10,254621,"X"
10,254737,"YJL093C"
10,254847,"X"
10,255005,"X"
10,255066,"X"
10,255198,"X"
10,255327,"X"
10,255495,"X"
10,255954,"X"
10,256013,"X"
10,256035,"X"
10,256121,"X"
10,256143,"X"
10,256229,"X"
10,256437,"X"
10,256451,"X"
10,256532,"X"
10,256560,"X"
10,256665,"X"
10,256721,"X"
10,256887,"X"
10,257045,"X"
10,257104,"X"
10,257252,"X"
10,257334,"X"
10,257378,"X"
10,257500,"X"
10,257561,"X"
10,257705,"X"
10,257743,"X"
10,257867,"X"
10,257926,"X"
10,257996,"X"
10,258031,"X"
10,258128,"X"
10,258149,"X"
10,258163,"X"
10,258220,"X"
10,258259,"X"
10,258342,"X"
10,258603,"X"
10,258623,"X"
10,258643,"X"
10,258707,"X"
10,258801,"X"
10,258825,"X"
10,259088,"X"
10,259126,"X"
10,259265,"X"
10,259489,"X"
10,259816,"X"
10,259995,"X"
10,260085,"X"
10,260090,"X"
10,260138,"X"
10,260170,"X"
10,260223,"X"
10,260315,"X"
10,260390,"X"
10,260494,"X"
10,260790,"X"
10,260884,"X"
10,260915,"X"
10,260998,"X"
10,261080,"X"
10,261105,"X"
10,261208,"X"
10,261405,"X"
10,261684,"X"
10,261721,"X"
10,261735,"X"
10,261805,"X"
10,261943,"X"
10,262213,"X"
10,262312,"X"
10,262380,"X"
10,262492,"X"
10,262601,"X"
10,262621,"X"
10,262634,"X"
10,262662,"X"
10,262757,"YJL090C"
10,262810,"X"
10,262942,"X"
10,263173,"X"
10,263317,"X"
10,263440,"X"
10,263535,"X"
10,263683,"X"
10,263713,"X"
10,263736,"X"
10,263866,"X"
10,263884,"X"
10,263965,"X"
10,264159,"X"
10,264253,"X"
10,264322,"X"
10,264378,"X"
10,264502,"X"
10,264739,"X"
10,264763,"X"
10,264871,"X"
10,264994,"X"
10,265048,"X"
10,265103,"X"
10,265131,"X"
10,265185,"X"
10,265227,"X"
10,265419,"X"
10,265512,"X"
10,265552,"X"
10,265578,"X"
10,265598,"X"
10,265797,"X"
10,265831,"X"
10,265842,"X"
10,266009,"X"
10,266199,"X"
10,266275,"X"
10,266436,"X"
10,266513,"X"
10,266687,"X"
10,266810,"X"
10,266856,"X"
10,266998,"X"
10,267107,"X"
10,267175,"X"
10,267271,"X"
10,267597,"X"
10,267605,"X"
10,267637,"X"
10,267831,"X"
10,268000,"X"
10,268249,"X"
10,268317,"X"
10,268322,"X"
10,268332,"X"
10,268381,"X"
10,268433,"X"
10,268489,"X"
10,268616,"X"
10,268672,"X"
10,268734,"X"
10,268771,"X"
10,268794,"X"
10,268829,"X"
10,268880,"X"
10,269088,"X"
10,269101,"X"
10,269127,"X"
10,269135,"X"
10,269310,"X"
10,269355,"X"
10,269400,"X"
10,269534,"X"
10,269704,"X"
10,269832,"X"
10,269839,"X"
10,270002,"YJL087C"
10,270061,"X"
10,270207,"X"
10,270211,"X"
10,270244,"X"
10,270264,"X"
10,270313,"X"
10,270379,"X"
10,270520,"X"
10,270679,"X"
10,270858,"X"
10,270877,"X"
10,270985,"X"
10,271027,"X"
10,271066,"X"
10,271071,"X"
10,271125,"X"
10,271180,"X"
10,271236,"X"
10,271327,"X"
10,271402,"X"
10,271728,"X"
10,271744,"X"
10,271822,"X"
10,271858,"X"
10,271900,"X"
10,272014,"X"
10,272092,"X"
10,272110,"X"
10,272146,"X"
10,272215,"X"
10,272295,"X"
10,272337,"X"
10,272452,"X"
10,272478,"YJL086C"
10,272552,"X"
10,272657,"X"
10,272753,"X"
10,272801,"X"
10,272958,"X"
10,272981,"X"
10,273105,"X"
10,273115,"X"
10,273199,"X"
10,273320,"X"
10,273382,"X"
10,273393,"X"
10,273458,"X"
10,273549,"X"
10,273612,"X"
10,273665,"X"
10,273737,"X"
10,273840,"X"
10,274013,"X"
10,274078,"X"
10,274092,"X"
10,274365,"X"
10,274481,"X"
10,274561,"X"
10,274602,"X"
10,274709,"X"
10,274729,"X"
10,274798,"X"
10,274862,"YJL084C"
10,274879,"X"
10,274990,"X"
10,275182,"X"
10,275224,"X"
10,275380,"X"
10,275512,"X"
10,275821,"X"
10,276226,"X"
10,276307,"X"
10,276499,"X"
10,276619,"X"
10,276808,"X"
10,276892,"X"
10,277111,"X"
10,277195,"X"
10,277357,"X"
10,277522,"X"
10,277576,"X"
10,277647,"X"
10,277728,"X"
10,277885,"X"
10,278175,"X"
10,278195,"X"
10,278237,"X"
10,278430,"X"
10,278546,"X"
10,278784,"X"
10,278916,"X"
10,278994,"X"
10,279085,"X"
10,279238,"X"
10,279277,"X"
10,279410,"X"
10,279415,"X"
10,279467,"X"
10,279593,"X"
10,279841,"X"
10,279894,"X"
10,280077,"X"
10,280265,"X"
10,280559,"X"
10,280567,"X"
10,280645,"X"
10,280804,"X"
10,280851,"X"
10,280890,"X"
10,280976,"X"
10,281012,"X"
10,281035,"X"
10,281060,"X"
10,281189,"X"
10,281534,"X"
10,281568,"X"
10,281590,"X"
10,281673,"X"
10,281705,"X"
10,281801,"X"
10,281905,"X"
10,281962,"X"
10,281979,"X"
10,282019,"X"
10,282257,"X"
10,282367,"X"
10,282635,"X"
10,282741,"X"
10,282764,"X"
10,282803,"X"
10,282857,"X"
10,282913,"X"
10,283005,"X"
10,283038,"X"
10,283172,"X"
10,283212,"X"
10,283340,"X"
10,283442,"X"
10,283541,"X"
10,283609,"X"
10,283613,"X"
10,283759,"X"
10,283802,"YJL081C"
10,283902,"X"
10,284011,"X"
10,284071,"X"
10,284125,"X"
10,284161,"X"
10,284305,"X"
10,284335,"X"
10,284472,"X"
10,284485,"X"
10,284749,"X"
10,284761,"X"
10,284817,"X"
10,284937,"X"
10,285058,"X"
10,285220,"X"
10,285283,"X"
10,285461,"X"
10,285558,"YJL080C"
10,285575,"X"
10,285725,"X"
10,285905,"X"
10,285932,"X"
10,286124,"X"
10,286211,"X"
10,286220,"X"
10,286271,"X"
10,286364,"X"
10,286628,"X"
10,286694,"X"
10,286913,"X"
10,287045,"X"
10,287075,"X"
10,287095,"X"
10,287162,"X"
10,287342,"X"
10,287455,"X"
10,287579,"X"
10,287600,"X"
10,287651,"X"
10,287825,"X"
10,287996,"X"
10,288044,"X"
10,288185,"X"
10,288266,"X"
10,288434,"X"
10,288716,"X"
10,288749,"X"
10,288992,"X"
10,289401,"X"
10,289686,"X"
10,289875,"YJL079C"
10,289880,"X"
10,289951,"X"
10,290156,"X"
10,290498,"X"
10,290606,"X"
10,290651,"X"
10,291139,"X"
10,291296,"X"
10,291336,"YJL078C"
10,291566,"X"
10,291893,"X"
10,292148,"X"
10,292667,"X"
10,292979,"X"
10,293524,"X"
10,293593,"X"
10,293690,"X"
10,293774,"X"
10,293881,"X"
10,293891,"X"
10,294086,"X"
10,294114,"X"
10,294174,"X"
10,294304,"X"
10,294328,"X"
10,294379,"X"
10,294666,"YJL077C"
10,294889,"X"
10,295061,"X"
10,295066,"X"
10,295310,"X"
10,295436,"X"
10,295703,"X"
10,295876,"X"
10,295898,"X"
10,295994,"X"
10,296121,"X"
10,296173,"X"
10,296282,"X"
10,296290,"X"
10,296490,"X"
10,296532,"X"
10,296555,"X"
10,296679,"X"
10,296803,"X"
10,296859,"X"
10,296897,"X"
10,297200,"X"
10,297355,"X"
10,297641,"X"
10,297688,"X"
10,297853,"X"
10,298058,"X"
10,298222,"X"
10,298309,"X"
10,298321,"X"
10,298440,"X"
10,298450,"X"
10,298460,"YJL075C"
10,298663,"X"
10,298738,"X"
10,298894,"X"
10,298905,"X"
10,298991,"X"
10,299036,"X"
10,299157,"YJL074C"
10,299333,"X"
10,299413,"X"
10,299435,"X"
10,299762,"X"
10,299897,"X"
10,299906,"X"
10,299954,"X"
10,300176,"X"
10,300239,"X"
10,300296,"X"
10,300434,"X"
10,300584,"X"
10,300638,"X"
10,300683,"X"
10,300713,"X"
10,300734,"X"
10,300785,"X"
10,300866,"X"
10,300917,"X"
10,300998,"X"
10,301181,"X"
10,301186,"X"
10,301292,"X"
10,301316,"X"
10,301475,"X"
10,301514,"X"
10,301556,"X"
10,301619,"X"
10,301835,"X"
10,301919,"X"
10,302030,"X"
10,302132,"X"
10,302339,"X"
10,302480,"X"
10,302495,"X"
10,302540,"X"
10,302630,"X"
10,302871,"X"
10,302912,"X"
10,303069,"X"
10,303076,"X"
10,303126,"X"
10,303442,"X"
10,303470,"X"
10,303541,"X"
10,303597,"X"
10,303632,"X"
10,303744,"X"
10,303775,"X"
10,303798,"X"
10,303832,"X"
10,303861,"X"
10,303974,"X"
10,304073,"X"
10,304262,"X"
10,304273,"X"
10,304290,"X"
10,304294,"X"
10,304320,"X"
10,304355,"X"
10,304453,"X"
10,304519,"X"
10,304559,"X"
10,304666,"X"
10,304826,"X"
10,304861,"X"
10,304943,"X"
10,305005,"X"
10,305031,"X"
10,305057,"X"
10,305096,"X"
10,305139,"X"
10,305143,"X"
10,305199,"X"
10,305221,"YJL072C"
10,305319,"X"
10,305343,"X"
10,305418,"X"
10,305682,"X"
10,305886,"X"
10,305908,"X"
10,305945,"X"
10,306025,"X"
10,306076,"X"
10,306105,"X"
10,306113,"X"
10,306160,"X"
10,306252,"X"
10,306284,"X"
10,306372,"X"
10,306513,"X"
10,306590,"X"
10,306699,"X"
10,306746,"X"
10,306757,"X"
10,306894,"X"
10,306914,"X"
10,306991,"X"
10,307084,"X"
10,307197,"X"
10,307292,"X"
10,307338,"X"
10,307454,"X"
10,307751,"X"
10,307819,"X"
10,307888,"X"
10,307971,"YJL070C"
10,308111,"X"
10,308363,"X"
10,308447,"X"
10,308603,"X"
10,308858,"X"
10,308975,"X"
10,309109,"X"
10,309380,"X"
10,309428,"X"
10,309532,"X"
10,309614,"X"
10,309773,"X"
10,309980,"X"
10,310091,"X"
10,310193,"X"
10,310301,"X"
10,310466,"X"
10,310502,"X"
10,310682,"X"
10,310707,"X"
10,310757,"X"
10,310853,"X"
10,310922,"YJL069C"
10,311083,"X"
10,311206,"X"
10,311283,"X"
10,311374,"X"
10,311395,"X"
10,311454,"X"
10,311521,"X"
10,311757,"X"
10,311890,"X"
10,311914,"X"
10,312082,"X"
10,312148,"X"
10,312165,"X"
10,312268,"X"
10,312328,"X"
10,312478,"X"
10,312640,"X"
10,312714,"X"
10,312809,"X"
10,312822,"X"
10,312895,"X"
10,312923,"X"
10,313016,"YJL068C"
10,313021,"X"
10,313092,"X"
10,313213,"X"
10,313239,"X"
10,313399,"X"
10,313504,"X"
10,313579,"X"
10,313965,"X"
10,314012,"X"
10,314114,"YJL066C"
10,314194,"X"
10,314458,"X"
10,314568,"X"
10,314650,"X"
10,314758,"X"
10,314990,"X"
10,315054,"YJL065C"
10,315140,"X"
10,315242,"X"
10,315251,"X"
10,315425,"X"
10,315585,"X"
10,315678,"X"
10,315728,"X"
10,315759,"YJL063C"
10,315833,"X"
10,316301,"X"
10,316376,"X"
10,316415,"X"
10,316558,"X"
10,316632,"X"
10,316655,"X"
10,316678,"X"
10,316844,"X"
10,316872,"X"
10,316946,"X"
10,316989,"X"
10,317062,"X"
10,317106,"X"
10,317176,"X"
10,317300,"X"
10,317403,"X"
10,317528,"X"
10,317550,"X"
10,317557,"X"
10,317863,"X"
10,317947,"X"
10,317963,"X"
10,317970,"X"
10,317995,"X"
10,318155,"X"
10,318177,"X"
10,318234,"X"
10,318322,"X"
10,318385,"X"
10,318492,"X"
10,318564,"X"
10,318626,"X"
10,318659,"X"
10,318761,"X"
10,318848,"X"
10,318924,"X"
10,318931,"X"
10,319170,"X"
10,319178,"X"
10,319230,"X"
10,319332,"X"
10,319360,"X"
10,319409,"X"
10,319449,"X"
10,319458,"X"
10,319536,"X"
10,319588,"X"
10,319598,"X"
10,319741,"X"
10,319823,"X"
10,320047,"X"
10,320102,"X"
10,320129,"X"
10,320169,"X"
10,320263,"X"
10,320303,"X"
10,320354,"X"
10,320358,"X"
10,320423,"X"
10,320575,"X"
10,320639,"X"
10,320764,"X"
10,320784,"X"
10,320903,"X"
10,321134,"X"
10,321319,"X"
10,321356,"X"
10,321514,"X"
10,321532,"X"
10,321561,"X"
10,321658,"X"
10,321840,"X"
10,322119,"X"
10,322144,"X"
10,322195,"X"
10,322289,"X"
10,322302,"X"
10,322465,"X"
10,322718,"X"
10,322805,"X"
10,322918,"X"
10,323016,"X"
10,323066,"X"
10,323099,"X"
10,323125,"X"
10,323212,"X"
10,323229,"X"
10,323373,"X"
10,323555,"X"
10,323592,"X"
10,323613,"X"
10,323657,"X"
10,323877,"X"
10,323910,"X"
10,324006,"X"
10,324256,"X"
10,324269,"X"
10,324404,"X"
10,324507,"X"
10,324552,"X"
10,324711,"X"
10,324782,"X"
10,324865,"X"
10,324916,"X"
10,325029,"X"
10,325079,"X"
10,325124,"X"
10,325223,"X"
10,325265,"X"
10,325314,"X"
10,325367,"X"
10,325439,"X"
10,325477,"X"
10,325515,"X"
10,325628,"X"
10,325726,"X"
10,325736,"X"
